				BIRDS	OF	GREAT	BRITAIN	0
the	male	Nutcracker	feeding	his	mate	:	she	367051
male	Nutcracker	feeding	his	mate	:	she	fluttered	367055
Nutcracker	feeding	his	mate	:	she	fluttered	her	367059
feeding	his	mate	:	she	fluttered	her	wings	367061
his	mate	:	she	fluttered	her	wings	all	367065
mate	:	she	fluttered	her	wings	all	the	367075
:	she	fluttered	her	wings	all	the	time	367079
she	fluttered	her	wings	all	the	time	,	367085
fluttered	her	wings	all	the	time	,	and	367089
her	wings	all	the	time	,	and	cried	367093
wings	all	the	time	,	and	cried	as	367097
all	the	time	,	and	cried	as	a	367099
the	time	,	and	cried	as	a	young	367103
time	,	and	cried	as	a	young	bird	367109
,	and	cried	as	a	young	bird	might	367112
and	cried	as	a	young	bird	might	have	367114
cried	as	a	young	bird	might	have	done	367120
as	a	young	bird	might	have	done	.	367125
a	young	bird	might	have	done	.	Thereafter	367131
young	bird	might	have	done	.	Thereafter	the	367136
bird	might	have	done	.	Thereafter	the	relations	367140
might	have	done	.	Thereafter	the	relations	of	367142
have	done	.	Thereafter	the	relations	of	these	367153
done	.	Thereafter	the	relations	of	these	birds	367157
.	Thereafter	the	relations	of	these	birds	became	367167
Thereafter	the	relations	of	these	birds	became	most	367170
the	relations	of	these	birds	became	most	intimate	367176
relations	of	these	birds	became	most	intimate	.	367182
of	these	birds	became	most	intimate	.	I	367189
these	birds	became	most	intimate	.	I	tried	367194
birds	became	most	intimate	.	I	tried	mv	367202
became	most	intimate	.	I	tried	mv	best	367204
most	intimate	.	I	tried	mv	best	io	367206
intimate	.	I	tried	mv	best	io	induce	367212
.	I	tried	mv	best	io	induce	them	367215
I	tried	mv	best	io	induce	them	to	367220
tried	mv	best	io	induce	them	to	nest	367223
mv	best	io	induce	them	to	nest	in	367230
best	io	induce	them	to	nest	in	the	367235
io	induce	them	to	nest	in	the	aviar^'	367238
induce	them	to	nest	in	the	aviar^'	,	367243
them	to	nest	in	the	aviar^'	,	but	367246
to	nest	in	the	aviar^'	,	but	they	367250
nest	in	the	aviar^'	,	but	they	could	367257
in	the	aviar^'	,	but	they	could	not	367259
the	aviar^'	,	but	they	could	not	make	367263
aviar^'	,	but	they	could	not	make	up	367268
,	but	they	could	not	make	up	their	367274
but	they	could	not	make	up	their	minds	367278
they	could	not	make	up	their	minds	to	367283
could	not	make	up	their	minds	to	breed	367286
not	make	up	their	minds	to	breed	in	367292
make	up	their	minds	to	breed	in	confinement	367298
up	their	minds	to	breed	in	confinement	.	367301
their	minds	to	breed	in	confinement	.	Unfortunately	367307
minds	to	breed	in	confinement	.	Unfortunately	,	367310
to	breed	in	confinement	.	Unfortunately	,	my	367321
breed	in	confinement	.	Unfortunately	,	my	health	367324
in	confinement	.	Unfortunately	,	my	health	broke	367337
confinement	.	Unfortunately	,	my	health	broke	down	367339
.	Unfortunately	,	my	health	broke	down	completely	367342
Unfortunately	,	my	health	broke	down	completely	in	367349
,	my	health	broke	down	completely	in	the	367355
my	health	broke	down	completely	in	the	spring	367360
health	broke	down	completely	in	the	spring	of	367371
broke	down	completely	in	the	spring	of	1893	367374
down	completely	in	the	spring	of	1893	;	367378
completely	in	the	spring	of	1893	;	I	367385
in	the	spring	of	1893	;	I	was	367388
the	spring	of	1893	;	I	was	obliged	367392
spring	of	1893	;	I	was	obliged	to	367394
of	1893	;	I	was	obliged	to	leave	367396
1893	;	I	was	obliged	to	leave	my	367400
;	I	was	obliged	to	leave	my	birds	367408
I	was	obliged	to	leave	my	birds	to	367411
was	obliged	to	leave	my	birds	to	the	367417
obliged	to	leave	my	birds	to	the	care	367420
to	leave	my	birds	to	the	care	of	367426
leave	my	birds	to	the	care	of	a	367429
my	birds	to	the	care	of	a	friend	367433
birds	to	the	care	of	a	friend	.	367438
to	the	care	of	a	friend	.	When	367441
the	care	of	a	friend	.	When	I	367443
care	of	a	friend	.	When	I	returned	367449
of	a	friend	.	When	I	returned	to	367451
a	friend	.	When	I	returned	to	duty	367456
friend	.	When	I	returned	to	duty	in	367458
.	When	I	returned	to	duty	in	the	367467
When	I	returned	to	duty	in	the	following	367470
I	returned	to	duty	in	the	following	September	367475
returned	to	duty	in	the	following	September	I	367478
to	duty	in	the	following	September	I	found	367482
duty	in	the	following	September	I	found	my	367492
in	the	following	September	I	found	my	birds	367502
the	following	September	I	found	my	birds	newly	367504
following	September	I	found	my	birds	newly	dead	367510
September	I	found	my	birds	newly	dead	,	367513
I	found	my	birds	newly	dead	,	to	367519
found	my	birds	newly	dead	,	to	ni}'	367525
my	birds	newly	dead	,	to	ni}'	great	367529
birds	newly	dead	,	to	ni}'	great	regret	367531
newly	dead	,	to	ni}'	great	regret	.	367534
dead	,	to	ni}'	great	regret	.	The	367539
,	to	ni}'	great	regret	.	The	female	367545
to	ni}'	great	regret	.	The	female	had	367551
ni}'	great	regret	.	The	female	had	died	367553
great	regret	.	The	female	had	died	from	367557
regret	.	The	female	had	died	from	moulting	367564
.	The	female	had	died	from	moulting	troubles	367568
The	female	had	died	from	moulting	troubles	.	367573
female	had	died	from	moulting	troubles	.	It	367578
had	died	from	moulting	troubles	.	It	was	367587
died	from	moulting	troubles	.	It	was	thought	367595
from	moulting	troubles	.	It	was	thought	that	367597
moulting	troubles	.	It	was	thought	that	her	367600
troubles	.	It	was	thought	that	her	faithful	367604
.	It	was	thought	that	her	faithful	mate	367612
It	was	thought	that	her	faithful	mate	had	367617
was	thought	that	her	faithful	mate	had	died	367621
thought	that	her	faithful	mate	had	died	of	367630
that	her	faithful	mate	had	died	of	grief	367635
her	faithful	mate	had	died	of	grief	,	367639
faithful	mate	had	died	of	grief	,	as	367644
mate	had	died	of	grief	,	as	he	367647
had	died	of	grief	,	as	he	pined	367652
died	of	grief	,	as	he	pined	awaj^	367654
of	grief	,	as	he	pined	awaj^	from	367657
grief	,	as	he	pined	awaj^	from	the	367660
,	as	he	pined	awaj^	from	the	day	367666
as	he	pined	awaj^	from	the	day	of	367672
he	pined	awaj^	from	the	day	of	her	367677
pined	awaj^	from	the	day	of	her	decease	367681
awaj^	from	the	day	of	her	decease	.	367685
from	the	day	of	her	decease	.	The	367688
the	day	of	her	decease	.	The	late	367692
day	of	her	decease	.	The	late	Lord	367699
of	her	decease	.	The	late	Lord	Lilford	367702
her	decease	.	The	late	Lord	Lilford	informed	367706
decease	.	The	late	Lord	Lilford	informed	me	367711
.	The	late	Lord	Lilford	informed	me	in	367716
The	late	Lord	Lilford	informed	me	in	1893	367724
late	Lord	Lilford	informed	me	in	1893	,	367733
Lord	Lilford	informed	me	in	1893	,	that	367736
Lilford	informed	me	in	1893	,	that	he	367739
informed	me	in	1893	,	that	he	had	367743
me	in	1893	,	that	he	had	kept	367745
in	1893	,	that	he	had	kept	a	367750
1893	,	that	he	had	kept	a	number	367753
,	that	he	had	kept	a	number	of	367757
that	he	had	kept	a	number	of	Nutcrackers	367762
he	had	kept	a	number	of	Nutcrackers	in	367764
had	kept	a	number	of	Nutcrackers	in	confinement	367771
kept	a	number	of	Nutcrackers	in	confinement	.	367774
a	number	of	Nutcrackers	in	confinement	.	He	367786
number	of	Nutcrackers	in	confinement	.	He	said	367789
of	Nutcrackers	in	confinement	.	He	said	that	367800
Nutcrackers	in	confinement	.	He	said	that	his	367802
in	confinement	.	He	said	that	his	birds	367805
confinement	.	He	said	that	his	birds	were	367810
.	He	said	that	his	birds	were	specially	367815
He	said	that	his	birds	were	specially	fond	367819
said	that	his	birds	were	specially	fond	of	367825
that	his	birds	were	specially	fond	of	hazel	367830
his	birds	were	specially	fond	of	hazel	-	367840
birds	were	specially	fond	of	hazel	-	nuts	367845
were	specially	fond	of	hazel	-	nuts	and	367848
specially	fond	of	hazel	-	nuts	and	walnuts	367853
fond	of	hazel	-	nuts	and	walnuts	.	367854
of	hazel	-	nuts	and	walnuts	.	They	367860
hazel	-	nuts	and	walnuts	.	They	were	367864
-	nuts	and	walnuts	.	They	were	supplied	367871
nuts	and	walnuts	.	They	were	supplied	also	367873
and	walnuts	.	They	were	supplied	also	with	367878
walnuts	.	They	were	supplied	also	with	'ever}'	367883
.	They	were	supplied	also	with	'ever}'	other	367892
They	were	supplied	also	with	'ever}'	other	variety	367897
were	supplied	also	with	'ever}'	other	variety	of	367902
supplied	also	with	'ever}'	other	variety	of	nut	367910
also	with	'ever}'	other	variety	of	nut	and	367916
with	'ever}'	other	variety	of	nut	and	berries	367924
'ever}'	other	variety	of	nut	and	berries	that	367927
other	variety	of	nut	and	berries	that	could	367931
variety	of	nut	and	berries	that	could	be	367935
of	nut	and	berries	that	could	be	procured	367943
nut	and	berries	that	could	be	procured	-	367948
and	berries	that	could	be	procured	-	hips	367954
berries	that	could	be	procured	-	hips	,	367957
that	could	be	procured	-	hips	,	haws	367965
could	be	procured	-	hips	,	haws	,	367967
be	procured	-	hips	,	haws	,	peas	367971
procured	-	hips	,	haws	,	peas	,	367973
-	hips	,	haws	,	peas	,	beans	367977
hips	,	haws	,	peas	,	beans	,	367979
,	haws	,	peas	,	beans	,	acorns	367983
haws	,	peas	,	beans	,	acorns	,	367985
,	peas	,	beans	,	acorns	,	blackberries	367990
peas	,	beans	,	acorns	,	blackberries	,	367992
,	beans	,	acorns	,	blackberries	,	beech	367998
beans	,	acorns	,	blackberries	,	beech	-	368000
,	acorns	,	blackberries	,	beech	-	mast	368012
acorns	,	blackberries	,	beech	-	mast	,	368014
,	blackberries	,	beech	-	mast	,	cones	368019
blackberries	,	beech	-	mast	,	cones	of	368020
,	beech	-	mast	,	cones	of	spruce	368024
beech	-	mast	,	cones	of	spruce	,	368026
-	mast	,	cones	of	spruce	,	boiled	368032
mast	,	cones	of	spruce	,	boiled	rice	368035
,	cones	of	spruce	,	boiled	rice	,	368041
cones	of	spruce	,	boiled	rice	,	stale	368043
of	spruce	,	boiled	rice	,	stale	bread	368050
spruce	,	boiled	rice	,	stale	bread	-	368054
,	boiled	rice	,	stale	bread	-	crumbs	368056
boiled	rice	,	stale	bread	-	crumbs	,	368062
rice	,	stale	bread	-	crumbs	,	hard	368067
,	stale	bread	-	crumbs	,	hard	-	368068
stale	bread	-	crumbs	,	hard	-	boiled	368074
bread	-	crumbs	,	hard	-	boiled	egg	368076
-	crumbs	,	hard	-	boiled	egg	,	368080
crumbs	,	hard	-	boiled	egg	,	now	368081
,	hard	-	boiled	egg	,	now	and	368088
hard	-	boiled	egg	,	now	and	then	368091
-	boiled	egg	,	now	and	then	a	368093
boiled	egg	,	now	and	then	a	little	368097
egg	,	now	and	then	a	little	boiled	368101
,	now	and	then	a	little	boiled	liver	368106
now	and	then	a	little	boiled	liver	,	368108
and	then	a	little	boiled	liver	,	beetles	368115
then	a	little	boiled	liver	,	beetles	,	368122
a	little	boiled	liver	,	beetles	,	earthworms	368127
little	boiled	liver	,	beetles	,	earthworms	and	368129
boiled	liver	,	beetles	,	earthworms	and	crushed	368136
liver	,	beetles	,	earthworms	and	crushed	hemp	368138
,	beetles	,	earthworms	and	crushed	hemp	-	368149
beetles	,	earthworms	and	crushed	hemp	-	seed	368153
,	earthworms	and	crushed	hemp	-	seed	.	368161
earthworms	and	crushed	hemp	-	seed	.	The	368165
and	crushed	hemp	-	seed	.	The	latter	368166
crushed	hemp	-	seed	.	The	latter	was	368170
hemp	-	seed	.	The	latter	was	mixed	368172
-	seed	.	The	latter	was	mixed	with	368176
seed	.	The	latter	was	mixed	with	dried	368183
.	The	latter	was	mixed	with	dried	ants	368187
The	latter	was	mixed	with	dried	ants	'	368193
latter	was	mixed	with	dried	ants	'	eggs	368198
was	mixed	with	dried	ants	'	eggs	.	368204
mixed	with	dried	ants	'	eggs	.	'	368208
with	dried	ants	'	eggs	.	'	I	368210
dried	ants	'	eggs	.	'	I	must	368214
ants	'	eggs	.	'	I	must	say	368215
'	eggs	.	'	I	must	say	that	368217
eggs	.	'	I	must	say	that	ni}-	368219
.	'	I	must	say	that	ni}-	birds	368224
'	I	must	say	that	ni}-	birds	declined	368228
I	must	say	that	ni}-	birds	declined	to	368233
must	say	that	ni}-	birds	declined	to	eat	368238
say	that	ni}-	birds	declined	to	eat	anything	368244
that	ni}-	birds	declined	to	eat	anything	except	368253
ni}-	birds	declined	to	eat	anything	except	nuts	368256
birds	declined	to	eat	anything	except	nuts	;	368260
declined	to	eat	anything	except	nuts	;	but	368269
to	eat	anything	except	nuts	;	but	I	368276
eat	anything	except	nuts	;	but	I	was	368281
anything	except	nuts	;	but	I	was	away	368283
except	nuts	;	but	I	was	away	on	368287
nuts	;	but	I	was	away	on	sick	368289
;	but	I	was	away	on	sick	-	368293
but	I	was	away	on	sick	-	leave	368298
I	was	away	on	sick	-	leave	during	368301
was	away	on	sick	-	leave	during	the	368305
away	on	sick	-	leave	during	the	months	368306
on	sick	-	leave	during	the	months	in	368312
sick	-	leave	during	the	months	in	which	368319
-	leave	during	the	months	in	which	their	368323
leave	during	the	months	in	which	their	diet	368330
during	the	months	in	which	their	diet	would	368333
the	months	in	which	their	diet	would	naturally	368339
months	in	which	their	diet	would	naturally	have	368345
in	which	their	diet	would	naturally	have	varied	368350
which	their	diet	would	naturally	have	varied	most	368356
their	diet	would	naturally	have	varied	most	.	368366
diet	would	naturally	have	varied	most	.	The	368371
would	naturally	have	varied	most	.	The	late	368378
naturally	have	varied	most	.	The	late	Mr.	368382
have	varied	most	.	The	late	Mr.	John	368385
varied	most	.	The	late	Mr.	John	Hancock	368389
most	.	The	late	Mr.	John	Hancock	kept	368394
.	The	late	Mr.	John	Hancock	kept	a	368398
The	late	Mr.	John	Hancock	kept	a	specimen	368403
late	Mr.	John	Hancock	kept	a	specimen	of	368411
Mr.	John	Hancock	kept	a	specimen	of	the	368416
John	Hancock	kept	a	specimen	of	the	Nutcracker	368418
Hancock	kept	a	specimen	of	the	Nutcracker	in	368427
kept	a	specimen	of	the	Nutcracker	in	confinement	368430
a	specimen	of	the	Nutcracker	in	confinement	for	368434
specimen	of	the	Nutcracker	in	confinement	for	six	368445
of	the	Nutcracker	in	confinement	for	six	years	368448
the	Nutcracker	in	confinement	for	six	years	.	368460
Nutcracker	in	confinement	for	six	years	.	'	368464
in	confinement	for	six	years	.	'	Its	368468
confinement	for	six	years	.	'	Its	voice	368473
for	six	years	.	'	Its	voice	was	368475
six	years	.	'	Its	voice	was	very	368477
years	.	'	Its	voice	was	very	peculiar	368481
.	'	Its	voice	was	very	peculiar	.	368487
'	Its	voice	was	very	peculiar	.	It	368491
Its	voice	was	very	peculiar	.	It	had	368496
voice	was	very	peculiar	.	It	had	an	368504
was	very	peculiar	.	It	had	an	extremel}'	368506
very	peculiar	.	It	had	an	extremel}'	harsh	368509
peculiar	.	It	had	an	extremel}'	harsh	,	368513
.	It	had	an	extremel}'	harsh	,	loud	368516
It	had	an	extremel}'	harsh	,	loud	cry	368527
had	an	extremel}'	harsh	,	loud	cry	,	368532
an	extremel}'	harsh	,	loud	cry	,	resembling	368534
extremel}'	harsh	,	loud	cry	,	resembling	the	368539
harsh	,	loud	cry	,	resembling	the	noise	368542
,	loud	cry	,	resembling	the	noise	produced	368544
loud	cry	,	resembling	the	noise	produced	by	368555
cry	,	resembling	the	noise	produced	by	a	368559
,	resembling	the	noise	produced	by	a	ripping	368565
resembling	the	noise	produced	by	a	ripping	saw	368574
the	noise	produced	by	a	ripping	saw	while	368577
noise	produced	by	a	ripping	saw	while	in	368579
produced	by	a	ripping	saw	while	in	full	368587
by	a	ripping	saw	while	in	full	action	368591
a	ripping	saw	while	in	full	action	.	368597
ripping	saw	while	in	full	action	.	This	368600
saw	while	in	full	action	.	This	cry	368605
while	in	full	action	.	This	cry	was	368611
in	full	action	.	This	cry	was	so	368613
full	action	.	This	cry	was	so	loud	368618
action	.	This	cry	was	so	loud	that	368622
.	This	cry	was	so	loud	that	it	368626
This	cry	was	so	loud	that	it	could	368629
cry	was	so	loud	that	it	could	be	368634
was	so	loud	that	it	could	be	heard	368639
so	loud	that	it	could	be	heard	all	368642
loud	that	it	could	be	heard	all	over	368648
that	it	could	be	heard	all	over	the	368651
it	could	be	heard	all	over	the	house	368657
could	be	heard	all	over	the	house	.	368661
be	heard	all	over	the	house	.	It	368666
heard	all	over	the	house	.	It	had	368670
all	over	the	house	.	It	had	also	368675
over	the	house	.	It	had	also	a	368677
the	house	.	It	had	also	a	sweet	368680
house	.	It	had	also	a	sweet	,	368684
.	It	had	also	a	sweet	,	low	368689
It	had	also	a	sweet	,	low	,	368691
had	also	a	sweet	,	low	,	delicate	368696
also	a	sweet	,	low	,	delicate	,	368698
a	sweet	,	low	,	delicate	,	warbling	368701
sweet	,	low	,	delicate	,	warbling	song	368703
,	low	,	delicate	,	warbling	song	.	368711
low	,	delicate	,	warbling	song	.	This	368713
,	delicate	,	warbling	song	.	This	was	368722
delicate	,	warbling	song	.	This	was	only	368726
,	warbling	song	.	This	was	only	uttered	368728
warbling	song	.	This	was	only	uttered	when	368733
song	.	This	was	only	uttered	when	everything	368737
.	This	was	only	uttered	when	everything	was	368742
This	was	only	uttered	when	everything	was	quiet	368750
was	only	uttered	when	everything	was	quiet	.	368755
only	uttered	when	everything	was	quiet	.	'	368766
uttered	when	everything	was	quiet	.	'	I	368770
when	everything	was	quiet	.	'	I	never	368775
everything	was	quiet	.	'	I	never	heard	368776
was	quiet	.	'	I	never	heard	my	368779
quiet	.	'	I	never	heard	my	male	368781
.	'	I	never	heard	my	male	sing	368787
'	I	never	heard	my	male	sing	.	368793
I	never	heard	my	male	sing	.	He	368796
never	heard	my	male	sing	.	He	crozved	368801
heard	my	male	sing	.	He	crozved	,	368805
my	male	sing	.	He	crozved	,	with	368807
male	sing	.	He	crozved	,	with	a	368810
sing	.	He	crozved	,	with	a	loud	368817
.	He	crozved	,	with	a	loud	guttural	368819
He	crozved	,	with	a	loud	guttural	caw	368824
crozved	,	with	a	loud	guttural	caw	,	368826
,	with	a	loud	guttural	caw	,	which	368831
